3.5156,-327.3
1.9836,61.311
-0.96269,71.335
-0.31452,67.47
-1.7876,441.35
-1.6698,354.33
3.1031,-219.6
-0.78592,58.057
1.3354,51.321
1.3943,49.79
-0.49129,61.543
-0.13774,57.347
2.0425,81.448
-1.1395,75.147
-1.5519,268.74
-1.3752,146.39
0.6872,54.05
0.4515,51.313
1.1586,60.616
0.27473,46.883
-0.90377,58.121
1.5711,70.901
3.0442,-157.58
-1.9055,506.97
1.8657,67.924
3.5745,-175.84
0.9229,49.417
-1.493,222.37
-1.0216,63.352
-1.8466,468.12
-1.3162,136.32
1.5122,53.418
3.221,-330.95
2.1014,81.288
0.039031,60.737
0.15688,50.647
1.6889,41.007
0.62828,54.786
2.6907,93.942
-0.72699,61.354
-0.60914,65.027
-1.6109,303.93
-1.1984,100.16
2.7496,74.98
3.4567,-404.72
-1.9644,503.31
1.0997,65.596
1.4532,52.436
0.33365,52.037
-1.7287,401.58
-0.25559,64.324
1.63,58.047
2.2782,116.47
-0.37344,61.263
2.6317,112.29
-1.2573,108.38
3.3388,-421.62
2.5139,117.08
0.097955,47.546
3.6334,59.561
0.56935,51.519
2.5728,108.73
1.7479,45.914
1.2175,61.351
2.396,120.92
0.98183,70.513
2.2193,106.75
-1.0805,56.752
2.9263,-37.565
-0.019894,58.158
-0.84484,51.182
2.8085,38.868
0.80505,68.221
-0.55022,52.991
2.1603,85.523
2.455,122.19
-0.19667,45.915
0.21581,47.086
-0.078819,58.726
2.8674,1.3276
1.8068,75.867
0.39258,60.528
3.3977,-432.43
1.0408,60.238
2.9853,-75.258
-0.66807,56.758
2.3371,109.09
-2.1412,265.77
0.74613,63.222
0.86398,59.973
1.9246,76.092
3.2799,-393.74
0.51043,51.334
3.162,-285.42
-2.2001,55.512
1.2765,49.884
-0.43237,68.633
-1.4341,187.77
-2.0823,391.92
-2.0233,470.58
